chr21	15553112	15553113	0.0	0.0
chr21	15553529	15553530	6.112705354778751e-25	2.548998132942739e-28
chr21	15554030	15554031	0.0013937899454307622	6.982887626608119e-07
chr21	15577844	15577845	0.00623506933299282	0.00014918022985855182
chr21	15580827	15580828	0.046374596221177	0.00028751565038632283
chr21	15586680	15586681	0.22458526252309008	0.001602013191933969
chr21	15588213	15588214	2.6458901468483425	0.005658162787052478
chr21	15588775	15588776	32.563740869346056	0.02395898515562496
chr21	15589167	15589168	2.296593902965297	0.024859249965587357
chr21	15589279	15589280	0.007906830684325574	0.024860135530624
chr21	15591689	15591690	0.0010110490694142274	0.02486257215888129
chr21	15599765	15599766	3.663029380557718e-18	0.02486257215888129
chr21	15599963	15599964	3.75351162141645e-19	0.02486257215888129
chr21	15603589	15603590	2.992945360584496e-60	0.02486257215888129
chr21	15606867	15606868	5.86025110731077e-86	0.02486257215888129
chr21	15611538	15611539	3.9301957610488945e-86	0.02486257215888129
chr21	15613985	15613986	6.612127061880811e-96	0.02486257215888129
chr21	15615220	15615221	1.7632225370312987e-22	0.02486257215888129
chr21	15616729	15616730	0.0007042470424805723	0.02486363486766839
chr21	15616772	15616773	0.00010207884588950649	0.024863639257058763
chr21	15617177	15617178	14.34008147668895	0.030671372255117787
chr21	15618081	15618082	0.29462810148520296	0.03093771605886041
chr21	15620391	15620392	0.03122341471204298	0.03100984214684523
chr21	15620798	15620799	0.005692573694793656	0.03101215902433901
chr21	15630812	15630813	8.110295705137032e-05	0.031012971189350924
chr21	15634304	15634305	1.6542787203696968e-05	0.03101302895676384
chr21	15635640	15635641	8.005103358184869e-06	0.031013039651581926
chr21	15637931	15637932	6.08663034464335e-05	0.031013179096283122
chr21	15641852	15641853	0.0006369496919524744	0.031015676576025268
chr21	15642676	15642677	0.0008543345629355619	0.031016380547705127
chr21	15646060	15646061	0.1263781867650685	0.03144404433171812
chr21	15647353	15647354	2.163124229365864	0.03424096396028818
chr21	15647431	15647432	0.04229942966847127	0.034244263315802326
chr21	15648154	15648155	0.08632040633487242	0.03430667296958244
chr21	15648485	15648486	0.0026184867850152444	0.034307539688708276
chr21	15649522	15649523	0.004299234454965059	0.03431199799483808
chr21	15650925	15650926	0.5924496867534723	0.0351432049053532
chr21	15650938	15650939	8.121561759338103e-101	0.0351432049053532
chr21	15651346	15651347	1.7047549137157292e-28	0.0351432049053532
chr21	15652160	15652161	7.662057645571099e-12	0.03514320490535944
chr21	15654199	15654200	0.07340446111156684	0.03529287660156592
chr21	15655135	15655136	3.770922246056629	0.03882245982387493
chr21	15655792	15655793	0.07340446111156684	0.03887068655482523
chr21	15656413	15656414	1.6641841325195403	0.03990414490111986
chr21	15656435	15656436	0.02923684613934125	0.03990478811173493
chr21	15656688	15656689	0.36677269381988536	0.03999758160327136
chr21	15657679	15657680	6.9183062367660275	0.0468536230839065
chr21	15657711	15657712	1.7183788017919857	0.04690861120556384
chr21	15658373	15658374	0.2980441661283583	0.04710591644354081
chr21	15659254	15659255	0.07579922041627102	0.04717269555672755
chr21	15659354	15659355	0.3676789145020057	0.047209463448177745
chr21	15660539	15660540	0.011042012450690263	0.047222548232931816
chr21	15662385	15662386	0.0066704779034508326	0.047234861935141585
chr21	15665483	15665484	0.6772982718568809	0.0493331319813542
chr21	15666737	15666738	0.0066704779034508326	0.04934149676064513
chr21	15668536	15668537	1.119931561803414	0.051356253640329474
chr21	15671844	15671845	0.06357221393216858	0.05156655052401709
chr21	15672376	15672377	0.6462150314269152	0.05191033692073621
chr21	15674953	15674954	0.001829030257181507	0.05191505033170897
chr21	15676336	15676337	2.5177142349651197e-05	0.05191508515169684
chr21	15677245	15677246	3.570825158687311e-05	0.05191511761049754
chr21	15680819	15680820	0.0006007010871874744	0.05191726451618315
chr21	15681363	15681364	0.0001563032587705448	0.05191734954515592
chr21	15683130	15683131	5.5176770669179525e-70	0.05191734954515592
chr21	15687121	15687122	3.7268555998374565e-14	0.05191734954515607
chr21	15687493	15687494	7.322419419620416e-13	0.05191734954515634
chr21	15691132	15691133	1.1957992246938708e-12	0.05191734954516069
chr21	15691984	15691985	3.2182950983269785e-12	0.05191734954516343
chr21	15692536	15692537	3.260389724866809e-12	0.05191734954516523
chr21	15694228	15694229	7.72611119685543e-11	0.051917349545295956
chr21	15696202	15696203	4.451110118842871e-09	0.05191734955408245
chr21	15705554	15705555	5.784453872448914e-09	0.05191734960817866
chr21	15710017	15710018	3.238846520266692e-07	0.05191735105367586
chr21	15711034	15711035	8.81502245946978e-07	0.05191735195016365
chr21	15711540	15711541	6.617298799193884e-06	0.05191735529851684
chr21	15711567	15711568	0.15952338021718215	0.0519216624297827
chr21	15713544	15713545	1.0733505454405363	0.05404367645811864
chr21	15719063	15719064	1.054267775122316	0.0598621803090187
chr21	15720403	15720404	4.3022742905321925e-06	0.05986218607406625
chr21	15720558	15720559	2.771532077865597e-05	0.05986219036994097
chr21	15720877	15720878	0.006034090698936821	0.05986411524487393
chr21	15724923	15724924	0.02160082584130092	0.05995151218622783
chr21	15725162	15725163	0.213206023527361	0.06000246842585087
chr21	15725642	15725643	0.4646755218171602	0.06022551267632311
chr21	15725868	15725869	2.625137580734567e-30	0.06022551267632311
chr21	15726002	15726003	0.04021620901525679	0.060230901648331156
chr21	15726155	15726156	0.07397690112445307	0.060242220114203195
chr21	15726466	15726467	0.2277507512076195	0.060313050597828766
chr21	15727339	15727340	0.9423300054375832	0.061135704692575774
chr21	15728574	15728575	35.457303550600315	0.10492547457756715
chr21	15728797	15728798	48.19504951433563	0.115672970619264
chr21	15728931	15728932	0.002552452605193465	0.1156733126479131
chr21	15729775	15729776	0.000181620637845668	0.11567346593573144
chr21	15730137	15730138	12.618806424821106	0.12024147386151668
